step,hp_metric,train_loss_fusion_step,train_loss_global_step,train_loss_local_step,train_loss_reg_step,gradient_norm_step,epoch,val_acc,val_f1,val_auc,val_loss,train_acc,train_f1,train_auc,train_loss_fusion_epoch,train_loss_global_epoch,train_loss_local_epoch,train_loss_reg_epoch,train_loss,gradient_norm_epoch
12049,,25.722991943359375,21.20462417602539,20.005172729492188,6254.03515625,58.333221435546875,31.0,,,,,,,,,,,,,
12099,,28.468181610107422,19.697410583496094,15.842575073242188,6350.10546875,52.013790130615234,31.0,,,,,,,,,,,,,
12149,,26.410158157348633,17.771427154541016,17.751596450805664,6282.9560546875,34.63047790527344,31.0,,,,,,,,,,,,,
12199,,28.015335083007812,20.04397201538086,16.65559196472168,6243.962890625,61.07501983642578,31.0,,,,,,,,,,,,,
12249,,27.723602294921875,21.43924903869629,15.90281867980957,6263.7890625,24.560083389282227,31.0,,,,,,,,,,,,,
12299,,28.620140075683594,18.748437881469727,16.579116821289062,6355.41259765625,24.655488967895508,31.0,,,,,,,,,,,,,
12349,,26.07341766357422,17.538145065307617,18.004037857055664,6514.6083984375,40.97431564331055,31.0,,,,,,,,,,,,,
12399,,29.31543731689453,19.873464584350586,18.014474868774414,6349.740234375,59.98932647705078,32.0,,,,,,,,,,,,,
12449,,25.872512817382812,18.878568649291992,15.245804786682129,6296.7568359375,29.555530548095703,32.0,,,,,,,,,,,,,
12499,,28.925762176513672,21.41583251953125,17.64181137084961,6241.4345703125,70.58174896240234,32.0,,,,,,,,,,,,,
12549,,28.894222259521484,18.439529418945312,20.915420532226562,6189.8740234375,62.11165237426758,32.0,,,,,,,,,,,,,
12599,,25.734846115112305,16.077739715576172,13.209732055664062,6141.806640625,50.57561492919922,32.0,,,,,,,,,,,,,
12649,,24.899234771728516,18.149803161621094,18.044719696044922,6311.92724609375,64.2665786743164,32.0,,,,,,,,,,,,,
12699,,25.686931610107422,20.652935028076172,21.126041412353516,6152.55029296875,59.483978271484375,32.0,,,,,,,,,,,,,
12749,,24.778644561767578,18.39838409423828,19.62936019897461,6197.05078125,76.01023864746094,33.0,,,,,,,,,,,,,
12799,,24.146718978881836,18.632904052734375,12.371416091918945,6111.58251953125,76.89874267578125,33.0,,,,,,,,,,,,,
12849,,26.783605575561523,18.98096466064453,19.894441604614258,6129.2041015625,67.66532135009766,33.0,,,,,,,,,,,,,
12899,,27.454753875732422,18.134366989135742,21.51296615600586,6136.099609375,68.2374267578125,33.0,,,,,,,,,,,,,
12949,,27.246295928955078,17.886873245239258,16.261632919311523,6233.30078125,38.82809829711914,33.0,,,,,,,,,,,,,
12999,,27.593233108520508,19.381290435791016,22.528114318847656,6017.63671875,33.75137710571289,33.0,,,,,,,,,,,,,
13049,,29.819902420043945,16.780105590820312,18.93742561340332,5986.2314453125,124.7710189819336,33.0,,,,,,,,,,,,,
13099,,24.335012435913086,20.688919067382812,25.268524169921875,6126.1044921875,72.01931762695312,33.0,,,,,,,,,,,,,
13149,,26.472700119018555,19.98126983642578,19.516845703125,6056.5673828125,21.478878021240234,34.0,,,,,,,,,,,,,
13199,,26.671215057373047,22.28289794921875,22.925006866455078,6081.234375,30.921443939208984,34.0,,,,,,,,,,,,,
13249,,27.991178512573242,18.611736297607422,19.441627502441406,6111.23876953125,39.61962890625,34.0,,,,,,,,,,,,,
13299,,25.103469848632812,17.669607162475586,18.28461456298828,6255.2880859375,77.4224624633789,34.0,,,,,,,,,,,,,
13349,,24.023113250732422,21.41762924194336,20.30966567993164,6107.84228515625,127.13333129882812,34.0,,,,,,,,,,,,,
13399,,25.295936584472656,17.82396697998047,16.463783264160156,6191.833984375,76.8333740234375,34.0,,,,,,,,,,,,,
13449,,27.867427825927734,17.94512939453125,14.526105880737305,6194.326171875,17.677566528320312,34.0,,,,,,,,,,,,,
13499,,27.621034622192383,20.282073974609375,19.15835952758789,5899.7373046875,57.40742874145508,34.0,,,,,,,,,,,,,
13549,,26.024761199951172,18.276596069335938,21.068401336669922,6006.26025390625,37.56693649291992,35.0,,,,,,,,,,,,,
13599,,27.950519561767578,18.143177032470703,18.40022850036621,5915.845703125,42.54072189331055,35.0,,,,,,,,,,,,,
13649,,27.05658531188965,19.025699615478516,19.93622589111328,5875.7177734375,33.577613830566406,35.0,,,,,,,,,,,,,
13699,,25.84234619140625,20.313682556152344,16.696426391601562,6158.5751953125,36.22603988647461,35.0,,,,,,,,,,,,,
13749,,24.779430389404297,19.708847045898438,21.414852142333984,5865.904296875,55.191246032714844,35.0,,,,,,,,,,,,,
13799,,28.25375747680664,17.429685592651367,15.350472450256348,5969.29296875,53.94636154174805,35.0,,,,,,,,,,,,,
13849,,28.323427200317383,16.97842025756836,17.40604019165039,5973.37646484375,27.348787307739258,35.0,,,,,,,,,,,,,
13899,,26.939762115478516,19.892990112304688,19.296844482421875,5896.5888671875,23.326976776123047,36.0,,,,,,,,,,,,,
13949,,27.735187530517578,16.8985595703125,15.332547187805176,6028.8544921875,38.20685958862305,36.0,,,,,,,,,,,,,
13999,,27.304061889648438,22.69371223449707,22.20791244506836,5950.63134765625,25.952701568603516,36.0,,,,,,,,,,,,,
14049,,26.7574462890625,16.895668029785156,16.629880905151367,5883.3642578125,44.26174545288086,36.0,,,,,,,,,,,,,
14099,,26.821321487426758,20.426225662231445,17.43135643005371,5911.3837890625,56.00970458984375,36.0,,,,,,,,,,,,,
14149,,28.56928253173828,18.089691162109375,14.7396821975708,5842.244140625,34.14311218261719,36.0,,,,,,,,,,,,,
14199,,26.089778900146484,15.540582656860352,17.37710189819336,6021.02734375,79.22917175292969,36.0,,,,,,,,,,,,,
14249,,31.531902313232422,20.127639770507812,20.177762985229492,5691.1572265625,112.93311309814453,36.0,,,,,,,,,,,,,
14299,,29.03451156616211,18.6308536529541,20.907001495361328,5944.21337890625,76.94966888427734,37.0,,,,,,,,,,,,,
14349,,25.91961669921875,18.930389404296875,19.840557098388672,5858.43701171875,38.65332794189453,37.0,,,,,,,,,,,,,
14399,,24.92965316772461,17.617488861083984,19.271495819091797,5957.2685546875,92.12557220458984,37.0,,,,,,,,,,,,,
14449,,26.93392562866211,21.17769432067871,20.441911697387695,5727.72265625,31.80772590637207,37.0,,,,,,,,,,,,,
14499,,26.127296447753906,20.537471771240234,17.547863006591797,5797.7587890625,25.950477600097656,37.0,,,,,,,,,,,,,
14549,,25.479663848876953,19.810016632080078,19.538759231567383,5668.2646484375,42.69788360595703,37.0,,,,,,,,,,,,,
14599,,29.009689331054688,16.438575744628906,15.363222122192383,5818.4951171875,35.7668571472168,37.0,,,,,,,,,,,,,
14649,,29.05925750732422,18.43990707397461,17.137821197509766,5732.0517578125,36.60706329345703,37.0,,,,,,,,,,,,,
14699,,29.90965461730957,17.043811798095703,17.760055541992188,5629.369140625,112.5194320678711,38.0,,,,,,,,,,,,,
14749,,24.23992156982422,19.48625946044922,19.900876998901367,5568.9931640625,70.10618591308594,38.0,,,,,,,,,,,,,
14799,,27.498008728027344,19.867290496826172,19.227087020874023,5734.12060546875,44.82944107055664,38.0,,,,,,,,,,,,,
14849,,27.808307647705078,15.770906448364258,14.32860279083252,5571.23388671875,24.93983268737793,38.0,,,,,,,,,,,,,
14899,,30.34512710571289,19.376941680908203,17.34681510925293,5675.20849609375,59.098731994628906,38.0,,,,,,,,,,,,,
14949,,25.693906784057617,19.49372100830078,16.292797088623047,5711.9873046875,75.14640045166016,38.0,,,,,,,,,,,,,
14999,,25.646636962890625,18.274066925048828,15.23343563079834,5740.6767578125,59.0252571105957,38.0,,,,,,,,,,,,,
15049,,25.69548797607422,17.74032974243164,14.611645698547363,5739.9765625,63.773983001708984,38.0,,,,,,,,,,,,,
15099,,27.197423934936523,16.866411209106445,17.23545265197754,5656.49609375,21.297836303710938,39.0,,,,,,,,,,,,,
15149,,27.526905059814453,22.057228088378906,23.32338523864746,5761.2060546875,55.737449645996094,39.0,,,,,,,,,,,,,
15199,,25.832239151000977,17.65300941467285,15.176761627197266,5701.8857421875,29.954071044921875,39.0,,,,,,,,,,,,,
15249,,26.597049713134766,16.028493881225586,16.2769775390625,5640.11181640625,47.015380859375,39.0,,,,,,,,,,,,,
15299,,29.077396392822266,19.636369705200195,17.698219299316406,5608.19970703125,109.92219543457031,39.0,,,,,,,,,,,,,
15349,,25.935514450073242,19.330795288085938,18.334552764892578,5811.33935546875,32.22636795043945,39.0,,,,,,,,,,,,,
15399,,25.74817657470703,17.34512710571289,17.362201690673828,5518.99560546875,29.625991821289062,39.0,,,,,,,,,,,,,
15449,,26.855716705322266,18.859874725341797,18.620948791503906,5377.623046875,19.74581527709961,40.0,,,,,,,,,,,,,
15499,,26.702091217041016,21.790504455566406,21.776123046875,5554.609375,41.911537170410156,40.0,,,,,,,,,,,,,
15549,,26.482704162597656,19.556304931640625,16.612590789794922,5429.046875,15.94705581665039,40.0,,,,,,,,,,,,,
15599,,26.50102424621582,18.984304428100586,16.176761627197266,5467.068359375,29.94795036315918,40.0,,,,,,,,,,,,,
15649,,29.02692413330078,21.43998908996582,19.86617660522461,5412.57421875,74.3594970703125,40.0,,,,,,,,,,,,,
15699,,26.77286148071289,19.32229232788086,21.954057693481445,5663.74658203125,43.76675796508789,40.0,,,,,,,,,,,,,
15749,,26.73894691467285,20.75046730041504,16.094362258911133,5580.82275390625,35.8856201171875,40.0,,,,,,,,,,,,,
15799,,28.75180435180664,18.20171356201172,18.596721649169922,5542.2197265625,56.76588821411133,40.0,,,,,,,,,,,,,
15849,,28.999385833740234,14.870870590209961,13.063703536987305,5537.9228515625,53.237274169921875,41.0,,,,,,,,,,,,,
15899,,24.58848762512207,18.140411376953125,18.336681365966797,5567.4873046875,85.48519897460938,41.0,,,,,,,,,,,,,
15949,,26.329296112060547,15.797150611877441,14.416168212890625,5452.07177734375,53.054656982421875,41.0,,,,,,,,,,,,,
15999,,28.312536239624023,18.709056854248047,17.807863235473633,5362.07470703125,37.9144287109375,41.0,,,,,,,,,,,,,
16049,,28.36819839477539,19.519790649414062,15.831741333007812,5417.7626953125,54.16616439819336,41.0,,,,,,,,,,,,,
16099,,27.177379608154297,21.28148651123047,21.590206146240234,5549.73681640625,60.07011795043945,41.0,,,,,,,,,,,,,
16149,,25.974966049194336,17.399330139160156,16.756847381591797,5551.337890625,25.57864761352539,41.0,,,,,,,,,,,,,
16199,,25.378568649291992,18.005413055419922,18.994613647460938,5438.1181640625,40.53643035888672,41.0,,,,,,,,,,,,,
16249,,25.656784057617188,17.871374130249023,18.6376953125,5462.4912109375,49.07228469848633,42.0,,,,,,,,,,,,,
16299,,29.210617065429688,15.72325611114502,14.45096206665039,5409.109375,63.760459899902344,42.0,,,,,,,,,,,,,
16349,,27.938800811767578,15.185699462890625,14.658220291137695,5475.6640625,19.515649795532227,42.0,,,,,,,,,,,,,
16399,,27.198328018188477,17.61193084716797,15.70330810546875,5486.23046875,17.318222045898438,42.0,,,,,,,,,,,,,
16449,,27.78240966796875,18.415138244628906,18.026264190673828,5463.453125,37.654483795166016,42.0,,,,,,,,,,,,,
16499,,27.886219024658203,17.809345245361328,17.271404266357422,5331.7119140625,30.525775909423828,42.0,,,,,,,,,,,,,
16549,,27.617048263549805,18.3072509765625,18.09357261657715,5513.2099609375,17.122697830200195,42.0,,,,,,,,,,,,,
16599,,26.09375,14.749732971191406,14.168628692626953,5343.2763671875,45.42060470581055,43.0,,,,,,,,,,,,,
16649,,26.619728088378906,21.404531478881836,24.363012313842773,5411.1943359375,30.93968391418457,43.0,,,,,,,,,,,,,
16699,,28.230260848999023,21.6141357421875,23.963945388793945,5400.70703125,46.28096389770508,43.0,,,,,,,,,,,,,
16749,,27.829612731933594,14.048184394836426,14.01469612121582,5325.75390625,30.610734939575195,43.0,,,,,,,,,,,,,
16799,,27.21151351928711,16.801435470581055,14.638006210327148,5391.0419921875,31.204469680786133,43.0,,,,,,,,,,,,,
16849,,24.534631729125977,20.42579460144043,19.790603637695312,5442.97021484375,41.27058410644531,43.0,,,,,,,,,,,,,
16899,,29.3547420501709,19.644058227539062,17.130367279052734,5408.47314453125,47.36878204345703,43.0,,,,,,,,,,,,,
16949,,28.883758544921875,22.499467849731445,21.017772674560547,5492.5478515625,76.98681640625,43.0,,,,,,,,,,,,,
16999,,25.78173828125,19.639610290527344,20.78599739074707,5212.9228515625,32.60089111328125,44.0,,,,,,,,,,,,,
17049,,28.624305725097656,19.815635681152344,17.536970138549805,5264.6298828125,18.89154052734375,44.0,,,,,,,,,,,,,
17099,,27.326202392578125,23.400238037109375,21.01630973815918,5345.34130859375,45.37052536010742,44.0,,,,,,,,,,,,,
17149,,25.963531494140625,23.714160919189453,19.33193588256836,5277.31787109375,24.94247055053711,44.0,,,,,,,,,,,,,
17199,,25.66619873046875,18.92632293701172,20.5703125,5390.0498046875,37.97946548461914,44.0,,,,,,,,,,,,,
17249,,29.01089859008789,19.079347610473633,17.011455535888672,5189.2392578125,83.18043518066406,44.0,,,,,,,,,,,,,
17299,,26.192378997802734,17.299644470214844,11.085758209228516,5439.87939453125,49.40059280395508,44.0,,,,,,,,,,,,,
17349,,28.68052101135254,17.518753051757812,17.443492889404297,5316.57568359375,29.980253219604492,44.0,,,,,,,,,,,,,
17399,,27.06078338623047,20.63445281982422,23.467641830444336,5320.181640625,25.31460952758789,45.0,,,,,,,,,,,,,
17449,,28.75624656677246,17.843666076660156,17.15399932861328,5167.9990234375,89.49647521972656,45.0,,,,,,,,,,,,,
17499,,28.364145278930664,19.15620231628418,17.824058532714844,5306.263671875,58.876277923583984,45.0,,,,,,,,,,,,,
17549,,26.691144943237305,18.513980865478516,19.32040023803711,5359.0947265625,55.6431999206543,45.0,,,,,,,,,,,,,
17599,,27.390085220336914,19.08298110961914,18.900959014892578,5309.7880859375,31.533912658691406,45.0,,,,,,,,,,,,,
17649,,26.627155303955078,19.441200256347656,17.954151153564453,5355.59619140625,59.9459342956543,45.0,,,,,,,,,,,,,
17699,,24.73200798034668,22.955459594726562,20.003591537475586,5226.31201171875,93.96583557128906,45.0,,,,,,,,,,,,,
17749,,25.80457878112793,16.191152572631836,15.607410430908203,5206.55126953125,72.12921142578125,45.0,,,,,,,,,,,,,
17799,,25.042224884033203,16.005844116210938,12.94570541381836,5338.5361328125,105.61506652832031,46.0,,,,,,,,,,,,,
17849,,26.748106002807617,15.213882446289062,14.615850448608398,5105.8603515625,42.3234748840332,46.0,,,,,,,,,,,,,
17899,,26.711875915527344,20.540103912353516,19.20355224609375,5186.4638671875,32.40715026855469,46.0,,,,,,,,,,,,,
17949,,27.966773986816406,15.400799751281738,16.49976348876953,5100.40673828125,29.599103927612305,46.0,,,,,,,,,,,,,
17999,,28.168119430541992,19.954051971435547,18.772216796875,5178.765625,90.59571838378906,46.0,,,,,,,,,,,,,
18049,,28.67928123474121,15.591558456420898,12.211634635925293,5176.5205078125,52.27994155883789,46.0,,,,,,,,,,,,,
18099,,27.18585968017578,18.401994705200195,18.261436462402344,5031.58447265625,21.848834991455078,46.0,,,,,,,,,,,,,
18149,,25.393295288085938,17.854469299316406,16.648113250732422,5286.365234375,43.04647445678711,47.0,,,,,,,,,,,,,
18199,,24.477678298950195,18.307174682617188,21.753684997558594,5165.2607421875,94.33474731445312,47.0,,,,,,,,,,,,,
18249,,28.30536651611328,15.069055557250977,14.293447494506836,5086.6591796875,75.42259216308594,47.0,,,,,,,,,,,,,
18299,,27.035919189453125,18.90233039855957,16.24365997314453,5107.7861328125,33.77347183227539,47.0,,,,,,,,,,,,,
18349,,24.944963455200195,19.298221588134766,14.112244606018066,5065.4755859375,65.52273559570312,47.0,,,,,,,,,,,,,
18399,,30.566791534423828,15.776619911193848,19.814315795898438,5063.0419921875,56.169761657714844,47.0,,,,,,,,,,,,,
18449,,24.778100967407227,22.671123504638672,18.11011505126953,5084.650390625,62.35349655151367,47.0,,,,,,,,,,,,,
18499,,29.223041534423828,17.369308471679688,20.681598663330078,5120.017578125,87.74152374267578,47.0,,,,,,,,,,,,,
18549,,25.46768569946289,17.593509674072266,18.35900115966797,5087.79296875,95.5101547241211,48.0,,,,,,,,,,,,,
18599,,29.506847381591797,18.950904846191406,19.885196685791016,5015.2919921875,59.98536682128906,48.0,,,,,,,,,,,,,
18649,,29.97789192199707,17.794391632080078,19.73291778564453,5054.7373046875,105.63042449951172,48.0,,,,,,,,,,,,,
18699,,27.355419158935547,23.91116714477539,25.689109802246094,5020.50390625,32.475730895996094,48.0,,,,,,,,,,,,,
18749,,29.080570220947266,18.228992462158203,17.144702911376953,4943.00390625,70.87940979003906,48.0,,,,,,,,,,,,,
18799,,25.606395721435547,18.07709503173828,18.355974197387695,4926.328125,18.697614669799805,48.0,,,,,,,,,,,,,
18849,,27.127845764160156,18.1221866607666,14.923643112182617,5093.2119140625,29.571203231811523,48.0,,,,,,,,,,,,,
18899,,29.058040618896484,20.782821655273438,17.951698303222656,4998.359375,34.35438537597656,48.0,,,,,,,,,,,,,
18949,,26.680387496948242,19.208717346191406,17.632625579833984,5130.88232421875,30.620960235595703,49.0,,,,,,,,,,,,,
18999,,24.2554931640625,18.18048858642578,16.120920181274414,5206.2197265625,82.55363464355469,49.0,,,,,,,,,,,,,
19049,,29.118507385253906,20.399425506591797,21.519081115722656,5131.15234375,33.32115936279297,49.0,,,,,,,,,,,,,
19099,,28.735076904296875,22.408164978027344,21.535539627075195,5157.0419921875,68.47666931152344,49.0,,,,,,,,,,,,,
19149,,27.980546951293945,18.94839096069336,18.599634170532227,5191.765625,51.032318115234375,49.0,,,,,,,,,,,,,
19199,,25.004486083984375,18.09267807006836,12.985174179077148,5037.76806640625,74.63429260253906,49.0,,,,,,,,,,,,,
19249,,29.848735809326172,15.814349174499512,15.078359603881836,4964.52685546875,56.78514099121094,49.0,,,,,,,,,,,,,
19349,,30.15578842163086,19.295665740966797,17.602821350097656,5064.09033203125,64.03624725341797,50.0,,,,,,,,,,,,,
19399,,27.92977523803711,15.73292350769043,13.555753707885742,4939.9716796875,60.86302185058594,50.0,,,,,,,,,,,,,
19449,,26.021053314208984,16.51042938232422,19.859188079833984,4989.779296875,36.53567123413086,50.0,,,,,,,,,,,,,
19499,,28.15673065185547,21.08658790588379,19.11746597290039,4947.47509765625,46.97598648071289,50.0,,,,,,,,,,,,,
19549,,24.66970443725586,18.543251037597656,13.802921295166016,4999.01513671875,91.00242614746094,50.0,,,,,,,,,,,,,
19599,,26.943687438964844,17.89712905883789,17.80799102783203,4942.56494140625,17.747800827026367,50.0,,,,,,,,,,,,,
19649,,26.813657760620117,20.48965835571289,17.085025787353516,4863.7509765625,21.072208404541016,50.0,,,,,,,,,,,,,
19699,,25.836458206176758,21.20006561279297,23.229087829589844,5012.8603515625,44.65657424926758,51.0,,,,,,,,,,,,,
19749,,28.728958129882812,18.07096290588379,20.735137939453125,4812.2060546875,27.73794937133789,51.0,,,,,,,,,,,,,
19799,,27.390113830566406,17.948970794677734,15.062467575073242,4909.9501953125,70.51718139648438,51.0,,,,,,,,,,,,,
19849,,26.05711555480957,17.305030822753906,14.969213485717773,5095.6298828125,71.5018081665039,51.0,,,,,,,,,,,,,
19899,,27.003299713134766,18.185842514038086,17.897741317749023,5034.09912109375,21.98589515686035,51.0,,,,,,,,,,,,,
19949,,27.481136322021484,15.988966941833496,13.397308349609375,4953.96826171875,26.587997436523438,51.0,,,,,,,,,,,,,
19999,,25.560169219970703,18.213523864746094,17.079490661621094,4985.38232421875,78.3610610961914,51.0,,,,,,,,,,,,,
20049,,25.31638526916504,19.958358764648438,19.434324264526367,5121.74609375,47.19979476928711,51.0,,,,,,,,,,,,,
20099,,27.17818832397461,16.522945404052734,18.530967712402344,4855.033203125,19.262521743774414,52.0,,,,,,,,,,,,,
20149,,26.86774444580078,23.45322036743164,22.830703735351562,4823.1767578125,22.488683700561523,52.0,,,,,,,,,,,,,
20199,,25.008777618408203,16.43328857421875,14.99319839477539,4926.9453125,76.36797332763672,52.0,,,,,,,,,,,,,
20249,,30.187313079833984,19.392627716064453,16.559097290039062,4939.1533203125,116.0548095703125,52.0,,,,,,,,,,,,,
20299,,27.741992950439453,17.90005874633789,18.597545623779297,4865.9716796875,68.7316665649414,52.0,,,,,,,,,,,,,
20349,,25.380840301513672,20.080699920654297,23.38856315612793,4859.8916015625,107.31849670410156,52.0,,,,,,,,,,,,,
20399,,30.236103057861328,17.30701446533203,16.327800750732422,4842.12451171875,99.42555236816406,52.0,,,,,,,,,,,,,
20449,,29.246822357177734,19.39885902404785,15.864585876464844,4951.07763671875,31.773090362548828,52.0,,,,,,,,,,,,,
20499,,25.94029426574707,14.454401016235352,11.6989164352417,4873.1630859375,28.663572311401367,53.0,,,,,,,,,,,,,
20549,,27.556699752807617,18.121322631835938,20.59732437133789,4890.9619140625,48.77646255493164,53.0,,,,,,,,,,,,,
20599,,24.742511749267578,17.999061584472656,16.727218627929688,4795.384765625,55.806312561035156,53.0,,,,,,,,,,,,,
20649,,26.626916885375977,19.14801025390625,20.422908782958984,4895.1328125,64.18753051757812,53.0,,,,,,,,,,,,,
20699,,27.740066528320312,16.010284423828125,14.463558197021484,4870.2783203125,30.10596466064453,53.0,,,,,,,,,,,,,
20749,,25.94139862060547,16.075210571289062,13.191728591918945,4795.03515625,19.199281692504883,53.0,,,,,,,,,,,,,
20799,,25.850589752197266,19.379880905151367,23.947093963623047,4742.87548828125,50.28972625732422,53.0,,,,,,,,,,,,,
20849,,27.595745086669922,17.982616424560547,15.083362579345703,4836.1416015625,14.95790958404541,54.0,,,,,,,,,,,,,
20899,,27.092304229736328,18.670724868774414,17.33702850341797,4807.916015625,21.787717819213867,54.0,,,,,,,,,,,,,
20949,,27.126155853271484,17.270421981811523,12.135631561279297,4818.23974609375,30.804214477539062,54.0,,,,,,,,,,,,,
20999,,28.19329071044922,15.575424194335938,14.095376968383789,5014.7587890625,46.016441345214844,54.0,,,,,,,,,,,,,
21049,,27.698495864868164,20.28410530090332,24.28130340576172,4840.162109375,56.82237243652344,54.0,,,,,,,,,,,,,
21099,,27.3606014251709,16.055465698242188,11.537590026855469,4969.08984375,35.407108306884766,54.0,,,,,,,,,,,,,
21149,,28.226268768310547,17.691448211669922,17.92104721069336,4729.27783203125,69.50853729248047,54.0,,,,,,,,,,,,,
21199,,25.535099029541016,18.41012954711914,18.009145736694336,4822.7958984375,78.28738403320312,54.0,,,,,,,,,,,,,
21249,,28.220367431640625,18.71524429321289,18.205795288085938,4780.8349609375,61.82935333251953,55.0,,,,,,,,,,,,,
21299,,24.975736618041992,17.986770629882812,17.808731079101562,4881.43115234375,48.702457427978516,55.0,,,,,,,,,,,,,
21349,,26.40229034423828,17.61878204345703,14.809165000915527,4816.474609375,25.344850540161133,55.0,,,,,,,,,,,,,
21399,,28.13755226135254,18.394386291503906,19.62274932861328,4904.69677734375,60.99652862548828,55.0,,,,,,,,,,,,,
21449,,29.9907283782959,17.363832473754883,13.489795684814453,4755.294921875,71.40991973876953,55.0,,,,,,,,,,,,,
21499,,24.31691551208496,17.857715606689453,21.585588455200195,4775.3125,105.49032592773438,55.0,,,,,,,,,,,,,
21549,,25.304737091064453,19.134485244750977,18.87702178955078,5002.369140625,71.52694702148438,55.0,,,,,,,,,,,,,
21599,,25.411174774169922,19.524255752563477,15.947724342346191,4778.60302734375,53.67800521850586,55.0,,,,,,,,,,,,,
21649,,27.059032440185547,19.83890151977539,16.249919891357422,4698.1826171875,36.15838623046875,56.0,,,,,,,,,,,,,
21699,,26.31386947631836,16.467731475830078,12.183685302734375,4759.96630859375,31.047983169555664,56.0,,,,,,,,,,,,,
21749,,28.52658462524414,15.358444213867188,14.07038688659668,4730.51123046875,75.0855484008789,56.0,,,,,,,,,,,,,
21799,,25.615554809570312,19.021255493164062,18.423648834228516,4798.4248046875,42.0828857421875,56.0,,,,,,,,,,,,,
21849,,25.716232299804688,15.961710929870605,15.172948837280273,4738.9296875,74.54447174072266,56.0,,,,,,,,,,,,,
21899,,27.107284545898438,20.21794319152832,15.39248275756836,4801.7265625,42.52406692504883,56.0,,,,,,,,,,,,,
21949,,26.44114112854004,13.726391792297363,15.499217987060547,4789.5029296875,102.44389343261719,56.0,,,,,,,,,,,,,
21999,,27.33310317993164,15.974918365478516,17.938568115234375,4696.4375,26.748750686645508,56.0,,,,,,,,,,,,,
22049,,27.622608184814453,17.33397674560547,14.696603775024414,4688.7490234375,25.35753631591797,57.0,,,,,,,,,,,,,
22099,,28.262924194335938,17.671276092529297,17.197898864746094,4748.69921875,73.04776000976562,57.0,,,,,,,,,,,,,
22149,,27.866607666015625,20.584239959716797,15.785629272460938,4686.38525390625,22.276153564453125,57.0,,,,,,,,,,,,,
22199,,27.341814041137695,23.719070434570312,18.43170928955078,4644.443359375,24.548181533813477,57.0,,,,,,,,,,,,,
22249,,23.968875885009766,18.17620086669922,19.388660430908203,4818.236328125,98.72114562988281,57.0,,,,,,,,,,,,,
22299,,26.063222885131836,24.579683303833008,19.367469787597656,4580.55712890625,45.85976028442383,57.0,,,,,,,,,,,,,
22349,,28.968704223632812,18.1394100189209,16.665813446044922,4570.39599609375,56.81270217895508,57.0,,,,,,,,,,,,,
22399,,27.022281646728516,16.09921646118164,18.565292358398438,4731.1865234375,49.031558990478516,58.0,,,,,,,,,,,,,
22449,,23.430927276611328,18.162376403808594,22.891983032226562,4625.90625,142.6681365966797,58.0,,,,,,,,,,,,,
22499,,28.76256561279297,18.770639419555664,21.928735733032227,4620.494140625,112.40943908691406,58.0,,,,,,,,,,,,,
22549,,26.566307067871094,18.9658203125,14.011825561523438,4652.9794921875,30.881420135498047,58.0,,,,,,,,,,,,,
22599,,30.70220947265625,17.238922119140625,18.323448181152344,4581.7744140625,132.73106384277344,58.0,,,,,,,,,,,,,
22649,,23.324573516845703,22.32583999633789,23.318845748901367,4765.22119140625,143.73521423339844,58.0,,,,,,,,,,,,,
22699,,28.079132080078125,21.635181427001953,21.10379981994629,4570.6416015625,26.97730827331543,58.0,,,,,,,,,,,,,
22749,,25.80376434326172,16.830951690673828,12.69118881225586,4580.27880859375,30.845748901367188,58.0,,,,,,,,,,,,,
22799,,24.17540168762207,16.697608947753906,14.874748229980469,4615.5654296875,96.82431030273438,59.0,,,,,,,,,,,,,
22849,,28.85062599182129,18.578184127807617,16.70258331298828,4685.14306640625,69.65833282470703,59.0,,,,,,,,,,,,,
22899,,26.181537628173828,19.3707332611084,15.873383522033691,4651.02880859375,36.6132926940918,59.0,,,,,,,,,,,,,
22949,,26.19808006286621,17.350858688354492,11.529131889343262,4680.77587890625,37.35787582397461,59.0,,,,,,,,,,,,,
22999,,26.235570907592773,21.80652618408203,22.500179290771484,4574.56787109375,40.857181549072266,59.0,,,,,,,,,,,,,
23049,,28.97838592529297,17.548423767089844,22.385831832885742,4519.3359375,49.137516021728516,59.0,,,,,,,,,,,,,
23099,,29.81440544128418,18.66935920715332,16.52804183959961,4623.12890625,67.38899230957031,59.0,,,,,,,,,,,,,
23149,,23.428630828857422,20.317916870117188,24.273784637451172,4538.390625,137.74310302734375,59.0,,,,,,,,,,,,,
23199,,26.298877716064453,17.397489547729492,16.531187057495117,4621.18017578125,29.26080894470215,60.0,,,,,,,,,,,,,
23249,,28.358314514160156,18.173192977905273,16.109010696411133,4602.4326171875,51.258689880371094,60.0,,,,,,,,,,,,,
23299,,26.36408042907715,16.182052612304688,17.04470443725586,4591.541015625,70.57647705078125,60.0,,,,,,,,,,,,,
23349,,28.437665939331055,21.820293426513672,21.71312713623047,4568.05419921875,108.45429229736328,60.0,,,,,,,,,,,,,
23399,,27.536319732666016,19.662466049194336,16.703548431396484,4488.84423828125,36.45335006713867,60.0,,,,,,,,,,,,,
23449,,28.600425720214844,18.698688507080078,16.339550018310547,4527.38525390625,42.708229064941406,60.0,,,,,,,,,,,,,
